41.6648;0.695;1;0;2.2428;2.5368;3.4969;6.3613;11.6663;15.1952;3.5783;2.5383;2.3438
41.6645;0.695;1;0;2.4168;2.6864;3.5739;5.8699;9.9163;13.3211;15.6947;2.8363;2.3917
44.7044;0.7457;1;1;2.7045;3.0977;4.1974;6.5036;9.6132;12.3324;15.1194;3.3473;2.6028
68.4804;1.1426;1;1;3.6004;4.3774;5.7581;7.8496;10.1285;12.4842;17.1682;3.0144;2.5937
86.4984;1.443;1;1;4.3535;4.9298;5.9696;7.4886;9.0289;11.491;30.0896;3.3803;2.6662
96.078;1.6025;1;1;5.1718;5.5799;6.407;7.32;9.0964;12.8637;23.6919;2.9521;2.6222
104.1165;1.7368;1;1;5.6926;5.7836;6.1964;7.3725;10.0585;25.2994;4.2553;2.6954;2.3919
102.8908;1.7155;1;0;5.5441;5.3319;5.687;6.9019;10.0309;20.8926;4.6137;2.6844;2.3152
100.1635;1.6709;1;1;4.9658;4.8978;5.4702;7.0951;22.5663;14.5582;3.8209;2.6007;2.3311
86.6383;1.4445;1;0;4.7646;4.9524;5.9334;21.4332;15.9504;5.7191;2.778;2.1762;2.0918
79.5354;1.3268;1;0;4.5962;4.6707;5.7166;19.6815;14.2004;6.8853;2.8558;2.1247;1.9677
79.6808;1.3268;1;0;4.3219;4.3936;6.3285;17.9298;12.4504;7.0872;3.1916;2.2442;1.9182
83.7858;1.3976;1;-1;4.0264;3.843;4.9264;17.5002;14.5612;9.1556;5.5878;3.3952;2.5821
98.4811;1.6421;1;0;3.425;3.0762;3.5695;9.0047;14.7599;11.5486;7.7809;5.6117;4.2285
102.193;1.7055;1;0;2.6534;2.7102;3.6274;23.5613;13.0099;10.8447;7.482;5.9894;5.0534
102.2022;1.7055;1;0;2.4941;2.8136;4.2162;21.2742;11.26;9.5683;7.0318;5.9297;5.4788
102.2684;1.7055;1;0;2.7118;3.228;5.0471;18.9668;9.51;8.3813;6.5323;5.6439;5.5242
103.107;1.7195;1;-1;2.8238;3.1241;4.2107;21.9323;8.5002;7.4851;6.6844;5.5752;5.3817
104.9096;1.7492;1;-1;2.7789;2.9896;12.273;31.8869;7.2159;6.0995;5.909;5.6549;5.4193
102.8924;1.7151;1;-1;2.4499;2.312;5.1025;12.3109;16.8202;5.5817;4.8297;4.991;5.4882
91.6382;1.5288;1;-1;1.6827;1.7206;3.022;8.001;24.3707;14.3005;5.2924;4.0746;4.3664
75.0127;1.249;1;0;1.6546;2.0058;3.0899;5.7859;8.5049;26.6062;10.7007;4.9301;3.8753
73.3952;1.2221;1;1;2.2179;2.6737;3.7699;5.5284;7.3987;25.8858;9.6797;6.8615;4.094
88.2414;1.4716;1;1;3.2738;3.8406;4.5862;5.7675;23.2028;9.1312;7.3521;5.5091;4.0774
99.9256;1.6657;1;0;3.7336;3.7875;4.1161;18.1479;22.6259;7.3325;6.2239;5.4275;4.5036
99.928;1.6657;1;-1;3.4516;3.0624;3.2829;14.8314;19.5242;6.7431;5.5589;5.2358;5.1885
88.1985;1.4716;1;0;2.722;2.0024;2.06;4.1584;14.5131;18.2672;5.9058;4.9909;5.0017
77.3096;1.2892;1;0;1.4064;1.4793;2.0715;5.9182;12.7631;16.2787;5.939;4.6261;4.6477
84.9928;1.4181;1;0;1.5577;1.8473;2.8249;6.0643;10.8381;14.0701;18.6479;4.491;4.2456
81.7717;1.3631;1;1;2.3563;3.0882;4.8192;7.8998;10.8819;14.2056;6.1678;4.0312;4.0014
97.3597;1.6237;1;0;3.989;5.2153;7.0898;9.0845;11.6476;17.663;3.9719;3.2919;3.5874
103.1314;1.7172;1;0;4.7376;5.4961;6.5987;7.8215;9.8977;14.3574;5.263;3.0451;2.9074
103.5112;1.7254;1;1;5.2826;5.6478;6.1235;7.1564;9.4207;27.2819;5.9249;2.8212;2.7018
103.8234;1.7314;1;1;5.5137;5.5112;6.0938;7.6628;12.7783;19.6949;3.6642;2.5821;2.2913
94.6923;1.5796;1;0;5.3763;5.5819;6.5768;9.2881;20.9517;4.987;2.5643;2.0523;2.0544
87.7104;1.4627;1;0;5.2135;5.2543;6.0342;9.2627;19.2017;6.7705;2.4744;1.9502;1.8144
87.6751;1.4627;1;0;4.9127;4.8239;5.4415;21.288;17.4517;9.4664;3.0439;2.1054;1.7506
87.6762;1.4627;1;0;4.4834;4.313;4.9909;19.329;15.7017;9.4637;3.8572;2.4536;2.0852
87.6636;1.4627;1;0;3.953;3.8613;5.0941;17.4756;13.9517;8.7882;4.8876;3.0091;2.4545
97.4693;1.6265;1;-1;3.4863;3.5055;4.9495;16.4543;13.8524;8.9863;6.1759;4.2582;3.2989
106.4078;1.7755;1;0;3.0801;3.4186;5.573;15.0872;12.507;8.5801;6.3234;5.0353;4.2356
97.1557;1.6203;1;-1;3.1911;3.8586;6.8232;13.1715;10.8884;7.8851;5.9018;5.0434;4.6696
102.1636;1.7042;1;-1;3.066;3.272;4.3722;36.0646;10.6076;9.1445;7.0928;5.5841;5.1195
104.2782;1.7381;1;0;2.738;2.7702;3.3563;5.2518;17.3097;8.347;7.6714;6.4089;5.5717
103.5753;1.7273;1;0;2.4593;2.5184;3.0445;29.8933;15.5597;6.9289;6.5451;6.2446;5.8177
103.5952;1.7273;1;-1;2.2122;2.2559;9.7168;28.6844;13.8096;5.5169;5.3143;5.6548;6.0769
108.8345;1.816;1;-1;1.6035;1.8602;4.3908;9.5851;27.4198;12.051;4.4325;4.2123;4.8489
82.4638;1.3745;1;0;1.6465;1.9994;3.0841;5.9111;8.7124;26.8067;10.6462;4.5723;3.8533
72.7871;1.2141;1;1;2.161;2.611;3.7109;5.4677;7.3783;25.6764;9.9026;6.9744;4.0546
86.5263;1.4407;1;1;3.2251;3.8278;4.5959;5.7362;22.9937;9.428;7.5195;5.5795;4.0462
100.3529;1.671;1;0;3.8707;3.9857;4.4313;19.2993;9.8303;7.078;6.0544;5.1293;4.2082
102.0278;1.7014;1;-1;3.6586;3.3484;4.0764;16.9434;20.7855;6.1663;5.3141;5.0069;4.8351
101.5791;1.6947;1;-1;2.9736;2.3166;2.621;8.1867;15.5664;19.0409;5.2681;4.6327;4.7099
73.69;1.2283;1;0;1.6216;1.5809;2.0401;4.603;11.7358;15.5783;6.6753;4.6008;4.4336
70.0474;1.1688;1;0;1.4692;1.6609;2.3461;4.8701;9.9859;13.5869;17.564;4.729;4.2514
72.4847;1.2089;1;1;1.8859;2.2937;3.4498;6.2453;9.9027;12.9151;17.7833;4.6278;4.1589
90.0248;1.501;1;1;3.0719;3.974;5.7104;8.1159;10.4884;14.3227;5.5962;3.8817;3.9045
99.3745;1.6577;1;0;3.8569;4.508;5.622;7.1034;8.9805;12.4974;39.9384;3.9372;3.5166
100.4471;1.6749;1;1;4.4;4.7806;5.4496;6.4073;8.3037;12.3987;22.9794;4.2155;3.4727
104.5071;1.7422;1;1;4.8084;4.8805;5.3586;6.6106;9.511;36.0184;6.2692;3.6083;3.2168
99.5676;1.6611;1;1;4.729;4.8739;5.6788;7.7226;35.7083;15.0505;3.9341;2.996;3.01
86.6504;1.4445;1;0;4.7355;4.9646;5.9451;9.0323;19.2441;6.7224;3.1774;2.5174;2.4871
83.8375;1.3977;1;0;4.6018;4.6992;5.4833;21.5375;17.4941;8.848;3.2082;2.427;2.2612
83.7814;1.3977;1;0;4.35;4.3242;5.0318;20.932;15.744;8.8875;3.6019;2.53;2.2673
83.8375;1.3977;1;0;3.9712;3.919;4.9461;20.4155;13.994;8.7709;4.2926;2.8046;2.4217
83.7758;1.3977;1;0;3.5697;3.7511;6.3639;28.2289;12.244;7.8875;4.9083;3.2771;2.7338
83.942;1.3977;1;0;3.4976;4.2515;11.844;26.4806;10.494;7.0568;4.9543;3.7185;3.0275
90.2322;1.5045;1;-1;3.3964;3.7772;6.2083;12.8191;24.1315;8.2401;5.9822;4.7714;4.0863
101.3297;1.6902;1;0;3.2516;3.6802;5.6107;10.3418;23.094;8.9255;6.1823;5.1459;4.7112
102.3104;1.7056;1;0;3.4571;4.1206;6.4334;9.2341;21.3439;18.2291;5.5366;4.9042;4.7736
102.196;1.7056;1;0;3.85;4.6537;6.4005;8.0916;19.5937;17.219;5.2008;4.5127;4.552
102.223;1.7056;1;0;4.2919;4.9904;5.7461;6.897;17.8436;15.9845;4.7139;4.0783;4.1635
98.4679;1.6421;1;1;5.0476;5.1157;5.7535;16.4425;15.0482;10.1112;3.3699;3.2925;3.7931
86.875;1.4494;1;0;4.8721;4.8473;5.7105;14.3042;12.7184;7.5174;2.6758;2.0946;2.592
85.7604;1.431;1;0;4.5026;4.4737;5.8344;12.5101;10.9684;7.5853;3.2555;2.152;1.8845
86.876;1.4494;1;-1;4.1517;4.0304;13.6375;11.1739;9.8028;8.0118;4.9602;3.0339;2.3742
108.8398;1.816;1;0;3.6128;3.1541;3.8426;10.8153;8.9339;7.9348;6.903;5.4774;4.1632
103.565;1.7273;1;0;2.7526;3.0107;12.4821;8.7496;7.1839;6.442;5.9969;5.6251;4.9637
104.4084;1.7414;1;-1;2.4583;2.8551;27.8241;8.7498;6.419;5.4291;5.1128;5.1698;5.4377
100.5256;1.6773;1;-1;2.2755;2.544;18.4199;10.9313;6.3;4.7951;4.2371;4.2201;4.6869
86.356;1.4407;1;-1;2.0228;2.2324;3.5046;21.4929;7.5612;4.7245;3.7628;3.5057;3.7271
63.3799;1.0553;1;-1;1.7462;1.8283;2.3912;5.7376;21.3229;5.9329;3.9742;3.3302;3.2423
40.375;0.6737;1;0;1.5013;1.5899;2.1025;4.3987;17.6428;6.8546;4.0661;3.2958;3.1511
38.522;0.6427;1;0;1.4919;1.6608;2.2762;5.02;15.8927;7.0842;3.8426;3.1053;2.9934
38.5119;0.6427;1;0;1.6231;1.8378;2.5667;5.4267;14.1427;18.2499;3.7109;2.9304;2.8128
38.5186;0.6427;1;0;1.8084;2.041;2.8272;5.5125;12.3926;16.4692;3.791;2.8395;2.6672
38.5276;0.6427;1;0;1.9813;2.2031;2.9869;5.32;10.6425;14.6156;5.2309;2.9185;2.6214
38.5301;0.6427;1;0;2.0909;2.2848;2.9815;4.9254;8.8925;12.7371;14.8788;3.5581;2.8005
50.8652;0.8488;1;1;2.4891;2.8928;4.0048;6.3026;9.513;12.0637;14.6435;3.7896;2.9683
73.4653;1.2251;1;1;3.4513;4.2174;5.6273;7.7444;9.8764;12.12;15.7939;3.3078;2.9113
91.2916;1.5201;1;1;4.2878;4.8465;5.8948;7.3653;8.7681;11.039;15.1697;3.5248;2.8684
98.553;1.6433;1;1;5.0764;5.5468;6.2232;7.0674;8.7271;11.9618;18.3323;3.0216;2.7587
104.6343;1.7422;1;1;5.5797;5.5704;5.9484;7.0212;9.3516;14.3721;3.9979;2.5116;2.472
103.0277;1.7182;1;0;5.3008;4.9301;5.1008;5.9135;7.9077;12.4933;7.6529;2.927;2.3743
110.6349;1.8462;1;1;4.4109;4.2155;4.5489;5.6288;8.3304;15.1365;4.8853;2.9344;2.5221
86.3451;1.4407;1;1;3.9788;4.071;4.7884;6.6284;11.4684;39.7696;3.214;2.471;2.3582
64.1551;1.0699;1;0;4.0239;4.3235;5.3785;8.0982;15.9223;3.8047;2.3063;1.927;1.9431
56.6104;0.9442;1;0;3.9895;4.1741;5.0467;7.3633;14.1721;3.8352;2.083;1.664;1.6145
56.5995;0.9442;1;0;3.8385;3.9238;4.6321;6.5512;12.4219;4.4961;2.0519;1.5657;1.4564
